"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"Row936",0.0258198889747161,0.0443777834355255,0,0,0.0721356530350648,0,0,0.105204653322397,0,0,0,0
"Row937",0.0258198889747161,0.0483966301122791,0,0,0,0,0,0,0,0,0,0
"Row938",0.0258198889747161,0.0363602961649708,0,0,0.0615676025463575,0,0,0.0913983419685335,0,0,0,0
"Row939",0.0258198889747161,0.0569440182533573,0,0,0.0405334397210476,0,0,0.0847867896617977,0,0,0,0
"Row940",0.0258198889747161,0.0569616318846371,0,0,0.0372802452716125,0,0,0.084254368414079,0,0,0,0
"Row941",0.0258198889747161,0.0332651908476951,0,0,0.037880783948119,0,0,0.0519216511177249,0,0,0,0
"Row942",0.0258198889747161,0.0427263687941878,0,0,0.055594994449373,0,0,0.121443286257615,0,0,0,0
"Row943",0.0258198889747161,0.0561592322644669,0,0,0.0397110826556486,0,0,0.0870080387683507,0,0,0,0
"Row944",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row945",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row946",0.0258198889747161,0.0561131420959484,0,0,0.0543869126218536,0,0,0.112336828374084,0,0,0,0
"Row947",0.0258198889747161,0.0595777960970667,0,0,0.0436322368200605,0,0,0.0910845941910184,0,0,0,0
"Row948",0.0258198889747161,0.0603139317425466,0,0,0.0441861338649316,0,0,0.100807969543214,0,0,0,0
"Row949",0.0258198889747161,0.0445921928799929,0,0,0.0315357053053922,0,0,0.104918547187739,0,0,0,0
"Row950",0.0258198889747161,0.0497561765599971,0,0,0.0569826439643894,0,0,0.0642643041425852,0,0,0,0
"Row951",0.0258198889747161,0.0606098709318473,0,0,0.0454536811501865,0,0,0.0593635668855749,0,0,0,0
"Row952",0.0258198889747161,0.0449519963446588,0,0,0.0434410606702996,0,0,0.120364538044935,0,0,0,0
"Row953",0.0258198889747161,0.0578257586604842,0,0,0.0252003540847867,0,0,0.117016822586729,0,0,0,0
"Row954",0.0258198889747161,0.0502352616520591,0,0,0.0226806679195481,0,0,0.145593027483404,0,0,0,0
"Row955",0.0258198889747161,0.0612882824580089,0,0,0.0642179165160778,0,0,0.130213436805494,0,0,0,0
"Row956",0.0258198889747161,0.0609832705653942,0,0,0.0408846681427814,0,0,0.125229864065488,0,0,0,0
"Row957",0.0258198889747161,0.0566622030347343,0,0,0.0696803841917912,0,0,0.139296856515749,0,0,0,0
"Row958",0.0258198889747161,0.059941100199409,0,0,0.0774414219384586,0,0,0.0930406418047853,0,0,0,0
"Row959",0.0258198889747161,0.0651742565475046,0,0,0.050830005191465,0,0,0.113938940863333,0,0,0,0
"Row960",0.0258198889747161,0.0605413719111804,0,0,0.0463784705143844,0,0,0.0803364426870273,0,0,0,0
"Row961",0.0258198889747161,0.041769300962638,0,0,0.0619925294302359,0,0,0.103215990184383,0,0,0,0
"Row962",0.0258198889747161,0.0546681625933465,0,0,0.0278556766663704,0,0,0.105041700095072,0,0,0,0
"Row963",0.0258198889747161,0.0477744535089732,0,0,0.057224337490097,0,0,0.082602262033012,0,0,0,0
"Row964",0.0258198889747161,0.0584141899656578,0,0,0.0280766705509235,0,0,0.134385118148042,0,0,0,0
"Row965",0.0258198889747161,0.0497624381948748,0,0,0.0304510448587169,0,0,0,0,0,0,0
"Row966",0.0258198889747161,0.0423561261531788,0,0,0.0474212808966678,0,0,0.110418005911469,0,0,0,0
"Row967",0.0258198889747161,0.0545700985659527,0,0,0.0348896171330332,0,0,0.0974317287080022,0,0,0,0
"Row968",0.0258198889747161,0.0445991822952507,0,0,0.0569913317078702,0,0,0.109065555509444,0,0,0,0
"Row969",0.0258198889747161,0.0592100304242294,0,0,0.0335212932007816,0,0,0.0540863008603572,0,0,0,0
"Row970",0.0258198889747161,0.057299424061512,0,0,0.076749022284239,0,0,0.117727063695144,0,0,0,0
"Row971",0.0258198889747161,0.0540621096466459,0,0,0.0602994423275523,0,0,0.108184006825891,0,0,0,0
"Row972",0.0258198889747161,0.0457148867839524,0,0,0,0,0,0,0,0,0,0
"Row973",0.0258198889747161,0.0533575707511737,0,0,0.0629015049812493,0,0,0.145480051274177,0,0,0,0
"Row974",0.0258198889747161,0.0630860682252392,0,0,0.067741664632876,0,0,0.12833404884345,0,0,0,0
"Row975",0.0258198889747161,0.0494464538345009,0,0,0.0244705558571695,0,0,0.141675984602257,0,0,0,0
"Row976",0.0258198889747161,0.0738785874096887,0,0,0.0547876812889829,0,0,0.131406890644568,0,0,0,0
"Row977",0.0258198889747161,0.0471632650037908,0,0,0.0441121686411498,0,0,0.0763572265850013,0,0,0,0
"Row978",0.0258198889747161,0.0457905977309822,0,0,0.0577824619236784,0,0,0.0792090577485415,0,0,0,0
"Row979",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row980",0.0258198889747161,0.0396137028349154,0,0,0.0431978044524808,0,0,0.081333722572624,0,0,0,0
"Row981",0.0258198889747161,0.058993168051047,0,0,0.0505364490862068,0,0,0.0875181315631165,0,0,0,0
"Row982",0.0258198889747161,0.055175847195151,0,0,0.0812416643421171,0,0,0.035291785762391,0,0,0,0
"Row983",0.0258198889747161,0.0509174039794604,0,0,0.0369139609822567,0,0,0.087501143305259,0,0,0,0
"Row984",0.0258198889747161,0.0559527827229805,0,0,0.0456000142403928,0,0,0.091424603557366,0,0,0,0
"Row985",0.0258198889747161,0.0580180432858218,0,0,0.0516943554600431,0,0,0.107088622086709,0,0,0,0
"Row986",0.0258198889747161,0.0650809772253023,0,0,0.0379081747744807,0,0,0.0805411243921073,0,0,0,0
"Row987",0.0258198889747161,0.04500760175337,0,0,0.0421503228066701,0,0,0.0436084573527786,0,0,0,0
"Row988",0.0258198889747161,0.048758399464842,0,0,0.0487894610434492,0,0,0.139751703899025,0,0,0,0
"Row989",0.0258198889747161,0.0559993640767363,0,0,0.0512538741139894,0,0,0.140460852619046,0,0,0,0
"Row990",0.0258198889747161,0.0533438778557408,0,0,0.0293423650340098,0,0,0.109488539694974,0,0,0,0
"Row991",0.0258198889747161,0.037106925761767,0,0,0.0350336310970462,0,0,0.0863494704694054,0,0,0,0
"Row992",0.0258198889747161,0.0566209543977913,0,0,0.0840356316910186,0,0,0.101458906664054,0,0,0,0
"Row993",0.0258198889747161,0.0509177142349228,0,0,0.0469569630592003,0,0,0.0525706866634898,0,0,0,0
"Row994",0.0258198889747161,0.0478606610769692,0,0,0.0326278405840238,0,0,0.0982477312273418,0,0,0,0
"Row995",0.0258198889747161,0.0600887338380045,0,0,0.0944759040848312,0,0,0.14481494007967,0,0,0,0
"Row996",0.0258198889747161,0.0613962155739396,0,0,0.0483102127660475,0,0,0.0952810434507625,0,0,0,0
"Row997",0.0258198889747161,0.0534276479868645,0,0,0.0324226674561087,0,0,0.118750928665173,0,0,0,0
"Row998",0.0258198889747161,0.0456269598319961,0,0,0.0734163112637775,0,0,0.0978170431032508,0,0,0,0
"Row999",0.0258198889747161,0.045103073211983,0,0,0.0373741920813594,0,0,0.102446595302966,0,0,0,0
"Row1000",0.0258198889747161,0.0441822254793056,0,0,0.112653324614475,0,0,0,0.0466198655366364,0,0,0
"Row1001",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1002",0.0258198889747161,0.0528459595942095,0,0,0.0946755188259334,0,0,0,0.126344509342039,0,0,0
"Row1003",0.0258198889747161,0.0362833573405359,0,0,0.0587414853052133,0,0,0,0.138925719644863,0,0,0
"Row1004",0.0258198889747161,0.0356368268038918,0,0,0.0667610440064102,0,0,0,0.0733431830949087,0,0,0
"Row1005",0.0258198889747161,0.0368414029355498,0,0,0.0838423616851025,0,0,0,0.270290113669947,0,0,0
"Row1006",0.0258198889747161,0.0512747354014658,0,0,0.0569499376201858,0,0,0,0.070264079613985,0,0,0
"Row1007",0.0258198889747161,0.0417718160768749,0,0,0.103022992611274,0,0,0,0.0415137295064193,0,0,0
"Row1008",0.0258198889747161,0.0416142255429916,0,0,0.0440473963982429,0,0,0,0.155635268954024,0,0,0
"Row1009",0.0258198889747161,0.0521648203172956,0,0,0.0748084316704158,0,0,0,0.177078662418227,0,0,0
"Row1010",0.0258198889747161,0.0395725060867175,0,0,0.108050129970697,0,0,0,0.07381012894996,0,0,0
"Row1011",0.0258198889747161,0.050962867628501,0,0,0.0763580614239169,0,0,0,0.148587488908136,0,0,0
"Row1012",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1013",0.0258198889747161,0.0464425261341306,0,0,0.102081263731913,0,0,0,0.25346449086766,0,0,0
"Row1014",0.0258198889747161,0.0404705733258651,0,0,0.0597379387246197,0,0,0,0.0772796838105984,0,0,0
"Row1015",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1016",0.0258198889747161,0.037233521679552,0,0,0.0892246213609178,0,0,0,0.0563697499132059,0,0,0
"Row1017",0.0258198889747161,0.0352668663932683,0,0,0.0951783244115428,0,0,0,0.0847223566406511,0,0,0
"Row1018",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1019",0.0258198889747161,0.0525986201686989,0,0,0.0544148184446294,0,0,0,0.100227075783107,0,0,0
"Row1020",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1021",0.0258198889747161,0.0535487927420983,0,0,0.0918731109167092,0,0,0,0.0668034670265859,0,0,0
"Row1022",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1023",0.0258198889747161,0.053051980434447,0,0,0.0876727340800245,0,0,0,0.0367754251501335,0,0,0
"Row1024",0.0258198889747161,0.0468609604111498,0,0,0.106306100090171,0,0,0,0,0,0,0
"Row1025",0.0258198889747161,0.0507872808889933,0,0,0.0751374665704596,0,0,0,0.0487160394265272,0,0,0
"Row1026",0.0258198889747161,0.0410796020755643,0,0,0.0890859464383768,0,0,0,0,0,0,0
"Row1027",0.0258198889747161,0.0371422817012704,0,0,0.0865801900793621,0,0,0,0.0927309257720022,0,0,0
"Row1028",0.0258198889747161,0.0487852847705309,0,0,0.0884710065984522,0,0,0,0.0709774369396203,0,0,0
"Row1029",0.0258198889747161,0.044448655957689,0,0,0.0778528993327016,0,0,0,0,0,0,0
"Row1030",0.0258198889747161,0.0419747838417182,0,0,0.0848281002820769,0,0,0,0.0407517751026316,0,0,0
"Row1031",0.0258198889747161,0.0427223788886029,0,0,0.0765867632824476,0,0,0,0.136248893358724,0,0,0
"Row1032",0.0258198889747161,0.0395571125718044,0,0,0.115914483441877,0,0,0,0.0874808366955585,0,0,0
"Row1033",0.0258198889747161,0.057902966456447,0,0,0.0919192924761284,0,0,0,0.119742628621681,0,0,0
"Row1034",0.0258198889747161,0.0430571047382655,0,0,0.0647286957342138,0,0,0,0.131522555949114,0,0,0
"Row1035",0.0258198889747161,0.0416167810450401,0,0,0.0982939743849264,0,0,0,0.0310379948223689,0,0,0
"Row1036",0.0258198889747161,0.0335468906980653,0,0,0.0592382362012004,0,0,0,0.0555228185303471,0,0,0
"Row1037",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1038",0.0258198889747161,0.0413836568249255,0,0,0.0802798532401502,0,0,0,0.144911539003335,0,0,0
"Row1039",0.0258198889747161,0.0442118421313835,0,0,0.0812238731399757,0,0,0,0.0412235282973524,0,0,0
"Row1040",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1041",0.0258198889747161,0.0384415987615854,0,0,0.067268664087286,0,0,0,0.0658961566852183,0,0,0
"Row1042",0.0258198889747161,0.0407133239417653,0,0,0.0719179294109727,0,0,0,0.10246717797851,0,0,0
"Row1043",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1044",0.0258198889747161,0.0414035537940283,0,0,0.0803607864697868,0,0,0,0,0,0,0
"Row1045",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1046",0.0258198889747161,0.0333213430393344,0,0,0.0682336564917876,0,0,0,0.0657656190709197,0,0,0
"Row1047",0.0258198889747161,0.0428601191705043,0,0,0.0715813208944676,0,0,0,0.116285752276571,0,0,0
"Row1048",0.0258198889747161,0.0608949539189478,0,0,0.0955734319602872,0,0,0,0,0,0,0
"Row1049",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1050",0.0258198889747161,0.0480864984887807,0,0,0.0873187610368797,0,0,0,0.0452452378528337,0,0,0
"Row1051",0.0258198889747161,0.0350101207644025,0,0,0.0724444002146326,0,0,0,0.0902442994596584,0,0,0
"Row1052",0.0258198889747161,0.0414606086311868,0,0,0.0825175025899423,0,0,0,0.268357480513385,0,0,0
"Row1053",0.0258198889747161,0.0393731714329751,0,0,0.0569307747038302,0,0,0,0.0719639454003338,0,0,0
"Row1054",0.0258198889747161,0.048908851701081,0,0,0.109703189591409,0,0,0,0.0696013536154824,0,0,0
"Row1055",0.0258198889747161,0.0440951746404739,0,0,0.0946399126287772,0,0,0,0.0668665885156718,0,0,0
"Row1056",0.0258198889747161,0.0439294001453957,0,0,0.083642023581335,0,0,0,0.129419314981436,0,0,0
"Row1057",0.0258198889747161,0.0349292366225301,0,0,0.0895771952812446,0,0,0,0.0805397551240436,0,0,0
"Row1058",0.0258198889747161,0.0462684991702534,0,0,0.086229917768953,0,0,0,0.0606745439012083,0,0,0
"Row1059",0.0258198889747161,0.0522691438004869,0,0,0.0914558552333459,0,0,0,0.0488950932132026,0,0,0
"Row1060",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1061",0.0258198889747161,0.0400427222301503,0,0,0.109565804720017,0,0,0,0.0365135741908369,0,0,0
"Row1062",0.0258198889747161,0.0356042325157427,0,0,0.0700873624852492,0,0,0,0.0541812756565551,0,0,0
"Row1063",0.0258198889747161,0.0358967522037835,0,0,0.0632939305668185,0,0,0,0,0,0,0
"Row1064",0.0258198889747161,0.0363494563610399,0,0,0.0977893328487982,0,0,0,0.0393171025343858,0,0,0
"Row1065",0.0258198889747161,0.0422048029889732,0,0,0.0913020651014109,0,0,0,0.117425288594841,0,0,0
"Row1066",0.0258198889747161,0.0346647878934015,0,0,0.109562448997045,0,0,0,0.0721666290740688,0,0,0
"Row1067",0.0258198889747161,0.0398696353117746,0,0,0.087922314361533,0,0,0,0.0584988886591516,0,0,0
"Row1068",0.0258198889747161,0.0408362349982574,0,0,0.107849009181169,0,0,0,0.0498736994902285,0,0,0
"Row1069",0.0258198889747161,0.0340025424055475,0,0,0.0711680878581739,0,0,0,0.227131147535373,0,0,0
"Row1070",0.0258198889747161,0.0404143851020469,0,0,0.0816703888070096,0,0,0,0.118193486893316,0,0,0
"Row1071",0.0258198889747161,0.0394376424009242,0,0,0.0647529872031304,0,0,0,0.087085738421626,0,0,0
"Row1072",0.0258198889747161,0.0443846447284008,0,0,0.100242795560326,0,0,0,0.240765875388932,0,0,0
"Row1073",0.0258198889747161,0.0405082566246758,0,0,0.0821077617349747,0,0,0,0.167268655951385,0,0,0
"Row1074",0.0258198889747161,0.0351903270432271,0,0,0.059264952628011,0,0,0,0.106549596492739,0,0,0
"Row1075",0.0258198889747161,0.0474128803724731,0,0,0.102154362058325,0,0,0,0.0617588855812299,0,0,0
"Row1076",0.0258198889747161,0.0395512107740963,0,0,0.0797033352479985,0,0,0,0.0578976365167993,0,0,0
"Row1077",0.0258198889747161,0.0442430960176137,0,0,0.0955660248295212,0,0,0,0,0,0,0
"Row1078",0.0258198889747161,0.0539086733788764,0,0,0.0438005644813773,0,0,0,0.154221587204842,0,0,0
"Row1079",0.0258198889747161,0.0498429543468573,0,0,0.0916092878088597,0,0,0,0.108747500903525,0,0,0
"Row1080",0.0258198889747161,0.0469558969475112,0,0,0.0791781705110688,0,0,0,0,0,0,0
"Row1081",0.0258198889747161,0.0438716314082975,0,0,0.0682167419472873,0,0,0,0.155579803948781,0,0,0
"Row1082",0.0258198889747161,0.0448230739607657,0,0,0.0862323415763223,0,0,0,0.110935954532698,0,0,0
"Row1083",0.0258198889747161,0.0432012279141287,0,0,0.0763286710795637,0,0,0,0,0,0,0
"Row1084",0.0258198889747161,0.0447353257309276,0,0,0.104768514375956,0,0,0,0.0504311339915859,0,0,0
"Row1085",0.0258198889747161,0.0392300978694402,0,0,0.0736156439934815,0,0,0,0.0841276267289903,0,0,0
"Row1086",0.0258198889747161,0.0319906957480198,0,0,0.083416539472695,0,0,0,0.172120826191283,0,0,0
"Row1087",0.0258198889747161,0.0399220084439789,0,0,0.0826686656359845,0,0,0,0.113734220520782,0,0,0
"Row1088",0.0258198889747161,0.0342712089284654,0,0,0.0729175163042199,0,0,0,0,0,0,0
"Row1089",0.0258198889747161,0.0384762268623327,0,0,0.0725312429311788,0,0,0,0.120729584804042,0,0,0
"Row1090",0.0258198889747161,0.046361000753846,0,0,0.0859295905175946,0,0,0,0.056679837409792,0,0,0
"Row1091",0.0258198889747161,0.0607884808288167,0,0,0.0692030547203803,0,0,0,0.171134368575163,0,0,0
"Row1092",0.0258198889747161,0.0416105123694527,0,0,0.0843480899088747,0,0,0,0.0505258178844003,0,0,0
"Row1093",0.0258198889747161,0.0382016908869471,0,0,0.0754802319956246,0,0,0,0.0765423398991,0,0,0
"Row1094",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1095",0.0258198889747161,0.0475125799117668,0,0,0.0733315277385347,0,0,0,0.0590021922017987,0,0,0
"Row1096",0.0258198889747161,0.0373253856550011,0,0,0.0932003073826784,0,0,0,0.0549350577343075,0,0,0
"Row1097",0.0258198889747161,0.0524357567227241,0,0,0.0795639808169917,0,0,0,0.0639283271316991,0,0,0
"Row1098",0.0258198889747161,0.0439029086067714,0,0,0.0753230099432949,0,0,0,0.182346865439769,0,0,0
"Row1099",0.0258198889747161,0.0370073328537958,0,0,0.0709914788126677,0,0,0,0,0,0,0
"Row1100",0.0258198889747161,0,0.0484539673239795,0,0,0,0.00903712569994438,0,0,0,0,0.181910619538751
"Row1101",0.0258198889747161,0,0.0513130995996194,0,0,0,0.0299978882949677,0,0,0,0,0.0910150289554411
"Row1102",0.0258198889747161,0,0.0459332629032318,0,0,0,0.0252968863555686,0,0,0,0,0.085775060296475
"Row1103",0.0258198889747161,0,0.0414533154254234,0,0,0,0.0116441573909241,0,0,0,0,0.10489960948631
"Row1104",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1105",0.0258198889747161,0,0.04388021069889,0,0,0,0,0,0,0,0,0
"Row1106",0.0258198889747161,0,0.0576280956881517,0,0,0,0,0,0,0,0,0
"Row1107",0.0258198889747161,0,0.0506932054231516,0,0,0,0.0118290921535134,0,0,0,0,0.102534285915231
"Row1108",0.0258198889747161,0,0.0478545821270775,0,0,0,0,0,0,0,0,0
"Row1109",0.0258198889747161,0,0.0452837967972828,0,0,0,0.0300265055310595,0,0,0,0,0.0740533042120389
"Row1110",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1111",0.0258198889747161,0,0.0427747694257256,0,0,0,0.0250428536224977,0,0,0,0,0.0581045445446605
"Row1112",0.0258198889747161,0,0.0423228939465446,0,0,0,0,0,0,0,0,0
"Row1113",0.0258198889747161,0,0.0517518852987248,0,0,0,0.0132776956158927,0,0,0,0,0.0852788681727562
"Row1114",0.0258198889747161,0,0.0513983119533244,0,0,0,0.0183602654153957,0,0,0,0,0.100924500059186
"Row1115",0.0258198889747161,0,0.0654608589910218,0,0,0,0,0,0,0,0,0
"Row1116",0.0258198889747161,0,0.0496507719269392,0,0,0,0.0137713115303784,0,0,0,0,0.123670746407573
"Row1117",0.0258198889747161,0,0.0625493096729275,0,0,0,0.032626975971216,0,0,0,0,0.113981153922455
"Row1118",0.0258198889747161,0,0.044888321161875,0,0,0,0.0118929644338595,0,0,0,0,0.126133181994212
"Row1119",0.0258198889747161,0,0.0640000145164897,0,0,0,0.020768747428693,0,0,0,0,0.124360705150184
"Row1120",0.0258198889747161,0,0.0456379148959691,0,0,0,0.0293699294450206,0,0,0,0,0.103102776501137
"Row1121",0.0258198889747161,0,0.0458386304727494,0,0,0,0.0139692909567727,0,0,0,0,0.1546600872543
"Row1122",0.0258198889747161,0,0.0736817726253624,0,0,0,0.0142460099952245,0,0,0,0,0.139272194116998
"Row1123",0.0258198889747161,0,0.0436384901081195,0,0,0,0.0386136364010212,0,0,0,0,0.103018960615652
"Row1124",0.0258198889747161,0,0.0575553874621048,0,0,0,0.0255893853751283,0,0,0,0,0.0952382303650591
"Row1125",0.0258198889747161,0,0.0583439269317726,0,0,0,0.0199218873941918,0,0,0,0,0.0718883169161223
"Row1126",0.0258198889747161,0,0.0450450830210056,0,0,0,0.039168494870283,0,0,0,0,0.103563496519043
"Row1127",0.0258198889747161,0,0.0579410737198438,0,0,0,0.012970776541779,0,0,0,0,0.112309378805017
"Row1128",0.0258198889747161,0,0.0511371503858387,0,0,0,0,0,0,0,0,0
"Row1129",0.0258198889747161,0,0.0469470809041649,0,0,0,0.0181244805388097,0,0,0,0,0.0999535100680093
"Row1130",0.0258198889747161,0,0.0515990868165374,0,0,0,0.0229127780138924,0,0,0,0,0.113493783161973
"Row1131",0.0258198889747161,0,0.04906926605822,0,0,0,0.020839550218435,0,0,0,0,0.110352370080018
"Row1132",0.0258198889747161,0,0.0546643394731375,0,0,0,0.0453829232332351,0,0,0,0,0.110048996606736
"Row1133",0.0258198889747161,0,0.0642099184011066,0,0,0,0.0104556124758642,0,0,0,0,0.133392238389519
"Row1134",0.0258198889747161,0,0.0466360623535107,0,0,0,0.0227505985909091,0,0,0,0,0.124614374040657
"Row1135",0.0258198889747161,0,0.0564621999889436,0,0,0,0.0212973126230596,0,0,0,0,0.119777101959374
"Row1136",0.0258198889747161,0,0.0655745750142413,0,0,0,0.0253771356649362,0,0,0,0,0.0692103265218868
"Row1137",0.0258198889747161,0,0.0462293224903355,0,0,0,0.012867818336419,0,0,0,0,0.115225299150948
"Row1138",0.0258198889747161,0,0.0568937361414812,0,0,0,0.0137712522588207,0,0,0,0,0.0979361501729236
"Row1139",0.0258198889747161,0,0.0452600744010266,0,0,0,0.0182375458076861,0,0,0,0,0.0936468502238887
"Row1140",0.0258198889747161,0,0.0575789295493718,0,0,0,0.045156824065837,0,0,0,0,0.095633011143725
"Row1141",0.0258198889747161,0,0.0549848495583618,0,0,0,0.0302360412464898,0,0,0,0,0.124049075451426
"Row1142",0.0258198889747161,0,0.0421802443081699,0,0,0,0.0176127011681074,0,0,0,0,0.117679464663342
"Row1143",0.0258198889747161,0,0.0527522377773135,0,0,0,0.0144471470822234,0,0,0,0,0.111935232562522
"Row1144",0.0258198889747161,0,0.0431529732082179,0,0,0,0.0120902810328872,0,0,0,0,0.124510888684898
"Row1145",0.0258198889747161,0,0.0394020569817536,0,0,0,0.0115391150020313,0,0,0,0,0.111417789474356
"Row1146",0.0258198889747161,0,0.050162990022546,0,0,0,0.0213177255566603,0,0,0,0,0.104443056411252
"Row1147",0.0258198889747161,0,0.0516778266609611,0,0,0,0.035442344235932,0,0,0,0,0.133172838357898
"Row1148",0.0258198889747161,0,0.0512040362515508,0,0,0,0.0315703738885063,0,0,0,0,0.103632476292665
"Row1149",0.0258198889747161,0,0.0445403664001986,0,0,0,0,0,0,0,0,0
"Row1150",0.0258198889747161,0,0.0487796406602767,0,0,0,0,0,0,0,0,0
"Row1151",0.0258198889747161,0,0.0452330778783183,0,0,0,0.0163438945713532,0,0,0,0,0.143713593046282
"Row1152",0.0258198889747161,0,0.0393554034413146,0,0,0,0.0403840489508461,0,0,0,0,0.097353693517505
"Row1153",0.0258198889747161,0,0.0446586838773117,0,0,0,0.0137197606024619,0,0,0,0,0.146337553682112
"Row1154",0.0258198889747161,0,0.0450124433886288,0,0,0,0,0,0,0,0,0
"Row1155",0.0258198889747161,0,0.0451257088511064,0,0,0,0.0208671130170882,0,0,0,0,0.0979072444583768
"Row1156",0.0258198889747161,0,0.0450284612840736,0,0,0,0.0262517762739355,0,0,0,0,0.0845756823104633
"Row1157",0.0258198889747161,0,0.0462192638454915,0,0,0,0.0167629463626255,0,0,0,0,0.0803923748183476
"Row1158",0.0258198889747161,0,0.0410005348157999,0,0,0,0.0256334695171277,0,0,0,0,0.144583620583119
"Row1159",0.0258198889747161,0,0.0597736683309203,0,0,0,0.0178458518073361,0,0,0,0,0.101049769834292
"Row1160",0.0258198889747161,0,0.0564511628029887,0,0,0,0.0163450477375073,0,0,0,0,0.132270202632912
"Row1161",0.0258198889747161,0,0.0438932337975836,0,0,0,0.0205578832017914,0,0,0,0,0.0770261903910545
"Row1162",0.0258198889747161,0,0.0425558438421835,0,0,0,0.0541788357778428,0,0,0,0,0.095893378712137
"Row1163",0.0258198889747161,0,0.0464501318216292,0,0,0,0.0234265388664059,0,0,0,0,0.117478098557602
"Row1164",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1165",0.0258198889747161,0,0.0532364879830835,0,0,0,0.0510738206259914,0,0,0,0,0.114586919458247
"Row1166",0.0258198889747161,0,0.0384330062139121,0,0,0,0.0233513236988519,0,0,0,0,0.108848809010517
"Row1167",0.0258198889747161,0,0.0386899083674851,0,0,0,0,0,0,0,0,0
"Row1168",0.0258198889747161,0,0.0566607051814375,0,0,0,0.0201578127675988,0,0,0,0,0.127175890196561
"Row1169",0.0258198889747161,0,0.0567492150032215,0,0,0,0.013835632013578,0,0,0,0,0.091393920131908
"Row1170",0.0258198889747161,0,0.0420580181449433,0,0,0,0.0335556829325983,0,0,0,0,0.110098905125649
"Row1171",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1172",0.0258198889747161,0,0.048885918599788,0,0,0,0.0136478937472346,0,0,0,0,0.0926864791881874
"Row1173",0.0258198889747161,0,0.044099568894144,0,0,0,0.0154912224237146,0,0,0,0,0.101379752162233
"Row1174",0.0258198889747161,0,0.0461011504573651,0,0,0,0.0677388132634304,0,0,0,0,0.134729332656723
"Row1175",0.0258198889747161,0,0.0523597984668486,0,0,0,0.0170548664981527,0,0,0,0,0.0757102277893564
"Row1176",0.0258198889747161,0,0.04628349098626,0,0,0,0.0400172448737354,0,0,0,0,0.119819098362613
"Row1177",0.0258198889747161,0,0.0520277665274107,0,0,0,0.0136180719024215,0,0,0,0,0.111158382871782
"Row1178",0.0258198889747161,0,0.059486799670482,0,0,0,0.0281582710094845,0,0,0,0,0.0858219614827248
"Row1179",0.0258198889747161,0,0.039249727341945,0,0,0,0.0384914992247767,0,0,0,0,0.102941711420313
"Row1180",0.0258198889747161,0,0.0463075300841722,0,0,0,0,0,0,0,0,0
"Row1181",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1182",0.0258198889747161,0,0.0517334157359319,0,0,0,0.019440614637329,0,0,0,0,0.106347797610322
"Row1183",0.0258198889747161,0,0.0478573928573645,0,0,0,0.0271029529838061,0,0,0,0,0.0361846336619815
"Row1184",0.0258198889747161,0,0.0419314761063531,0,0,0,0.0119426947441112,0,0,0,0,0.121039701413961
"Row1185",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1186",0.0258198889747161,0,0.0665443499145249,0,0,0,0.0290914205066556,0,0,0,0,0.0930883064755549
"Row1187",0.0258198889747161,0,0.0432388890765248,0,0,0,0.0138369506118064,0,0,0,0,0.114497423411509
"Row1188",0.0258198889747161,0,0.0581472316070466,0,0,0,0.0257251414012489,0,0,0,0,0.118266288552231
"Row1189",0.0258198889747161,0,0.0412796024002303,0,0,0,0.0324205463180322,0,0,0,0,0.113667819506386
"Row1190",0.0258198889747161,0,0.0565889144587389,0,0,0,0.0165380075565788,0,0,0,0,0.142410621584498
"Row1191",0.0258198889747161,0,0.0399498300671637,0,0,0,0.0169422825109302,0,0,0,0,0.101900463533949
"Row1192",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row1193",0.0258198889747161,0,0.0551147692830866,0,0,0,0.0147172910179653,0,0,0,0,0.0900931651675042
