"V1","V2","V3","V4"
"Row1340",0.0258198889747161,-0.018723968267037,0,0
"Row1341",0.0258198889747161,-0.0285011140173212,-0.0429083064001427,0
"Row1342",0.0258198889747161,-0.031901553673221,-0.0634029501717964,0
"Row1343",0.0258198889747161,-0.0196316431270885,0,0
"Row1344",0.0258198889747161,-0.0311987160735229,-0.0504464906097746,0
"Row1345",0.0258198889747161,-0.027700779563933,-0.0286558110089074,0
"Row1346",0.0258198889747161,-0.0189663829150888,0,0
"Row1347",0.0258198889747161,-0.0355354624773979,-0.0517258252132352,0
"Row1348",0.0258198889747161,-0.0241367255564045,-0.0363164062059559,0
"Row1349",0.0258198889747161,-0.029550176647559,-0.0444880222021687,0
"Row1350",0.0258198889747161,-0.0270854759679422,-0.0518855007376904,0
"Row1351",0.0258198889747161,-0.0216248585747184,-0.0582202442612939,0
"Row1352",0.0258198889747161,-0.0243780848291513,-0.020879768905781,0
"Row1353",0.0258198889747161,-0.0278909072533468,-0.0466597277371108,0
"Row1354",0.0258198889747161,-0.0256442846465948,-0.0405194731980979,0
"Row1355",0.0258198889747161,-0.034541259646107,-0.0432308161173989,0
"Row1356",0.0258198889747161,-0.0335976722570697,-0.0547933034449521,0
"Row1357",0.0258198889747161,-0.0254411690243453,-0.0616768282671054,0
"Row1358",0.0258198889747161,-0.0256119113520087,-0.0363050954851006,0
"Row1359",0.0258198889747161,-0.0237471296233912,-0.0592984260197946,0
"Row1360",0.0258198889747161,-0.0389441629867122,-0.045377853180483,0
"Row1361",0.0258198889747161,-0.0298724487456897,-0.0340989864489148,0
"Row1362",0.0258198889747161,-0.0227935614489886,-0.0313549523178249,0
"Row1363",0.0258198889747161,-0.0258779435299551,-0.0271516623741376,0
"Row1364",0.0258198889747161,-0.0259466108067212,-0.0431410409045394,0
"Row1365",0.0258198889747161,-0.0227205697764096,-0.0472722680480248,0
"Row1366",0.0258198889747161,-0.0219671043805106,-0.0527227258808831,0
"Row1367",0.0258198889747161,-0.0279451111717039,-0.0508736614874617,0
"Row1368",0.0258198889747161,-0.0203710400839526,-0.0604313964339639,0
"Row1369",0.0258198889747161,-0.0199241099176702,0,0
"Row1370",0.0258198889747161,-0.0271966099039313,-0.0441152817984842,0
"Row1371",0.0258198889747161,-0.0212564644510691,-0.0401565705956726,0
"Row1372",0.0258198889747161,-0.0276301743541926,-0.0363953535895394,0
"Row1373",0.0258198889747161,-0.0332742670901815,-0.0399156681862994,0
"Row1374",0.0258198889747161,-0.0227721636623949,-0.0538667085539836,0
"Row1375",0.0258198889747161,-0.0253395121844398,-0.0434595060809692,0
"Row1376",0.0258198889747161,-0.0219157650982191,-0.0569487571288185,0
"Row1377",0.0258198889747161,-0.0277825237128045,-0.0490308825680837,0
"Row1378",0.0258198889747161,-0.0242404070210501,-0.0496065118818278,0
"Row1379",0.0258198889747161,-0.0132203900019513,0,0
"Row1380",0.0258198889747161,-0.027611558806438,-0.049685276705633,0
"Row1381",0.0258198889747161,-0.0252286368409001,-0.0305656468289947,0
"Row1382",0.0258198889747161,-0.0271865540822337,-0.0457404247699958,0
"Row1383",0.0258198889747161,-0.0342909553378168,-0.0329967881503594,0
"Row1384",0.0258198889747161,-0.0249670569762384,-0.0368026494858214,0
"Row1385",0.0258198889747161,-0.0265573597013306,-0.0330857121644726,0
"Row1386",0.0258198889747161,-0.0161798311914568,0,0
"Row1387",0.0258198889747161,-0.0248869077234276,-0.0464967544357416,0
"Row1388",0.0258198889747161,-0.0320660666581129,-0.0609734763679171,0
"Row1389",0.0258198889747161,-0.0259162245140131,-0.0345116950440991,0
"Row1390",0.0258198889747161,-0.0288758869386262,-0.0464650020372424,0
"Row1391",0.0258198889747161,-0.0279042289068172,-0.0459684302898896,0
"Row1392",0.0258198889747161,-0.0239004714419599,-0.0577449846005926,0
"Row1393",0.0258198889747161,-0.0267434421156188,-0.0658616425607047,0
"Row1394",0.0258198889747161,-0.0270920661617986,-0.0545226286147347,0
"Row1395",0.0258198889747161,-0.0288165503270287,-0.035756682543979,0
"Row1396",0.0258198889747161,-0.0232614085783175,-0.0458710498971791,0
"Row1397",0.0258198889747161,-0.0284635864264648,-0.0472471428560992,0
"Row1398",0.0258198889747161,-0.0191168726244185,0,0
"Row1399",0.0258198889747161,-0.0251032565462756,-0.0789964997653302,0
"Row1400",0.0258198889747161,-0.0303435247623728,-0.0388130427815871,0
"Row1401",0.0258198889747161,-0.0233853309115562,-0.0139640585744453,0
"Row1402",0.0258198889747161,-0.020938996288723,-0.0435052867752997,0
"Row1403",0.0258198889747161,-0.0176725333792401,0,0
"Row1404",0.0258198889747161,-0.0248000079544389,-0.0505590929719823,0
"Row1405",0.0258198889747161,-0.0282861700660275,-0.0426699099722724,0
"Row1406",0.0258198889747161,-0.0208606814500437,-0.0469815599725368,0
"Row1407",0.0258198889747161,-0.0308343641083116,-0.0611088851263915,0
"Row1408",0.0258198889747161,-0.0223545222653577,-0.051294877016177,0
"Row1409",0.0258198889747161,-0.0353065124111406,-0.0411798485961415,0
"Row1410",0.0258198889747161,-0.0271408830711542,-0.0407950370833127,0
"Row1411",0.0258198889747161,-0.0261312575308813,-0.0356768377661565,0
"Row1412",0.0258198889747161,-0.0241899106131514,-0.0553096590084324,0
"Row1413",0.0258198889747161,-0.0305729068327414,-0.0264699661975533,0
"Row1414",0.0258198889747161,-0.0187412857348505,0,0
"Row1415",0.0258198889747161,-0.0335810448662207,-0.0401291523266601,0
"Row1416",0.0258198889747161,-0.0248412491449914,-0.0386575863341301,0
"Row1417",0.0258198889747161,-0.0311697337442487,-0.0373066157034733,0
"Row1418",0.0258198889747161,-0.0316795396818771,-0.0503725250724963,0
"Row1419",0.0258198889747161,-0.0210150961119801,-0.038471367334357,0
"Row1420",0.0258198889747161,-0.0225282947447191,-0.0516709751326068,0
"Row1421",0.0258198889747161,-0.0365660104946293,-0.0493554104723414,0
"Row1422",0.0258198889747161,-0.021234594791122,-0.0407394294672263,0
"Row1423",0.0258198889747161,-0.0186190362871244,0,0
"Row1424",0.0258198889747161,-0.033017684167314,-0.0376172152664823,0
"Row1425",0.0258198889747161,-0.0233978640326692,-0.0534947187217122,0
"Row1426",0.0258198889747161,-0.025456334071429,-0.0208151244131385,0
"Row1427",0.0258198889747161,-0.0243312821291435,-0.0430283635179564,0
"Row1428",0.0258198889747161,-0.0254060839266091,-0.054821941931302,0
"Row1429",0.0258198889747161,-0.0240533220164639,-0.0377133001374103,0
"Row1430",0.0258198889747161,-0.0209824938915179,-0.0401604789898917,0
"Row1431",0.0258198889747161,-0.028400678561671,-0.0551343120220613,0
"Row1432",0.0258198889747161,-0.031543053542583,-0.0470890786652604,0
"Row1433",0.0258198889747161,-0.0188014419362548,0,0
"Row1434",0.0258198889747161,-0.0284726756210132,-0.0610200355684539,0
"Row1435",0.0258198889747161,-0.0261719056806208,-0.030680803568785,0
"Row1436",0.0258198889747161,-0.021091447178436,-0.0550990659954299,0
"Row1437",0.0258198889747161,-0.0318250853162362,-0.0353888341558119,0
"Row1438",0.0258198889747161,-0.0134247796850107,0,0
"Row1439",0.0258198889747161,-0.0229293088076292,-0.0351646947402722,0
"Row1440",0.0258198889747161,-0.0272781294988453,-0.0318039526159173,0
"Row1441",0.0258198889747161,-0.0330342113414137,-0.0478129665437494,0
"Row1442",0.0258198889747161,-0.0205860924542026,-0.0558685432593884,0
"Row1443",0.0258198889747161,-0.0257067637676907,-0.0543922618055024,0
"Row1444",0.0258198889747161,-0.0185560528294867,0,0
"Row1445",0.0258198889747161,-0.0235576705765266,-0.039168643249201,0
"Row1446",0.0258198889747161,-0.0181850801493299,0,0
"Row1447",0.0258198889747161,-0.0293077404746709,-0.044379217098373,0
"Row1448",0.0258198889747161,-0.0315609520142085,-0.0332809460349091,0
"Row1449",0.0258198889747161,-0.0311255200296351,-0.0364978997711461,0
"Row1450",0.0258198889747161,-0.0302163779319639,-0.036518831740263,0
"Row1451",0.0258198889747161,-0.0224099797694778,-0.0541158829518875,0
"Row1452",0.0258198889747161,-0.0277107658085225,-0.0280430607877652,0
"Row1453",0.0258198889747161,-0.0242930296146663,-0.0440913454197237,0
"Row1454",0.0258198889747161,-0.0309314938897176,-0.0411320573439929,0
"Row1455",0.0258198889747161,-0.0344405749732274,-0.0243993137230703,0
"Row1456",0.0258198889747161,-0.0316145994389405,-0.0541489887669622,0
"Row1457",0.0258198889747161,-0.0138461889494654,0,0
"Row1458",0.0258198889747161,-0.0151169427928176,0,0
"Row1459",0.0258198889747161,-0.0394707525244204,-0.0339550522624569,0
"Row1460",0.0258198889747161,-0.0280688606561698,-0.0459846528585028,0
"Row1461",0.0258198889747161,-0.0266590359718129,-0.0487207575101938,0
"Row1462",0.0258198889747161,-0.0177897641764352,0,0
"Row1463",0.0258198889747161,-0.0235160425700873,-0.0338940678468263,0
"Row1464",0.0258198889747161,-0.0276329264644222,-0.0315604554838251,0
"Row1465",0.0258198889747161,-0.022135683771111,-0.0460300889963144,0
"Row1466",0.0258198889747161,-0.00952752347074776,0,0
"Row1467",0.0258198889747161,-0.0236859974455345,-0.0377430187595726,0
"Row1468",0.0258198889747161,-0.0277935239544062,-0.0498442369587491,0
"Row1469",0.0258198889747161,-0.0264690987151346,-0.033802415747005,0
"Row1470",0.0258198889747161,-0.0244582636566311,-0.0733521089686474,0
"Row1471",0.0258198889747161,-0.0257955999858616,-0.0550545031118638,0
"Row1472",0.0258198889747161,-0.0339909012545622,-0.0435751761719872,0
"Row1473",0.0258198889747161,-0.0112806400571932,0,0
"Row1474",0.0258198889747161,-0.0309005639396069,-0.0622837925249691,0
"Row1475",0.0258198889747161,-0.0227131558062882,-0.0521540709150537,0
"Row1476",0.0258198889747161,-0.0184835970321795,0,0
"Row1477",0.0258198889747161,-0.0298183650485934,-0.0235994592607247,0
"Row1478",0.0258198889747161,-0.0200837511464426,-0.0499411822358708,0
"Row1479",0.0258198889747161,-0.0232791327174503,-0.0417945039146563,0
"Row1480",0.0258198889747161,-0.0187404878627913,0,0
"Row1481",0.0258198889747161,-0.0300510718407043,-0.0548548290150878,0
"Row1482",0.0258198889747161,-0.0255298143196901,-0.0498818844562902,0
"Row1483",0.0258198889747161,-0.0257361267591746,-0.0537709979077034,0
"Row1484",0.0258198889747161,-0.0246521781775644,-0.0537320630842491,0
"Row1485",0.0258198889747161,-0.0271108466418412,-0.0381726848924056,0
"Row1486",0.0258198889747161,-0.0249705369497934,-0.0452688613469509,0
"Row1487",0.0258198889747161,-0.018361180441923,0,0
"Row1488",0.0258198889747161,-0.0271308813114084,-0.049923403732012,0
"Row1489",0.0258198889747161,-0.0343151272721004,-0.0346762208214835,0
"Row1490",0.0258198889747161,-0.0256373738789372,-0.0279075512812518,0
"Row1491",0.0258198889747161,-0.0312914843703218,-0.0264590040047433,0
"Row1492",0.0258198889747161,-0.0152112030165588,0,0
"Row1493",0.0258198889747161,-0.0290131521101186,-0.0431929170163228,0
"Row1494",0.0258198889747161,-0.0275058315546651,-0.0433216172598066,0
"Row1495",0.0258198889747161,-0.024240490241991,-0.0525908972972432,0
"Row1496",0.0258198889747161,-0.0315878018766474,-0.026845719779626,0
"Row1497",0.0258198889747161,-0.0339375271976365,-0.034332329555623,0
"Row1498",0.0258198889747161,-0.0374139039048992,-0.0604012081584406,0
"Row1499",0.0258198889747161,-0.0257403153182965,-0.0490359033499852,0
