"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Row502",0.038069349381344,0.0430429608033635,-0.0523933432482098,0,0.000194454590960981,0,-0.00728133995037526,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row503",0.038069349381344,0.042895339206041,-0.053613748013254,0,0.000601571215742095,0,-0.00573986114706587,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row504",0.038069349381344,0.0431609181715992,-0.0567759071354016,0,0.00439001249443131,0,-0.00403633244427414,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row505",0.038069349381344,0.0430657663213002,-0.0567910961661836,0,0.00454359562302137,0,-0.00179086554475323,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row506",0.038069349381344,0.0390778047519146,0.0601515367242858,0,0.0278437080012161,-0.0173920544714776,0,0,0,0,0.0307300454065125,0,-0.072418380075454,0,0,0,0,0,0,0
"Row507",0.038069349381344,0.0388636936701825,0.0599099914390155,0,0.0295656702050482,-0.0172576502882723,0,0,0,0,0.0271370588563467,0,-0.0689562473615496,0,0,0,0,0,0,0
"Row508",0.038069349381344,0.0384314832526723,0.0604642562787295,0,0.0303908987025725,-0.0190334137703021,0,0,0,0,0.0206430927727267,0,-0.0698621898017658,0,0,0,0,0,0,0
"Row509",0.038069349381344,0.0388713489016908,0.0608898313278868,0,0.0337683776371308,-0.0225344026252527,0,0,0,0,0.015009153117575,0,-0.0663523312300635,0,0,0,0,0,0,0
"Row510",0.038069349381344,0.0387422112251838,0.0609629121873789,0,0.033540466762151,-0.0221147647635016,0,0,0,0,0.0146605815147518,0,-0.0660328725252826,0,0,0,0,0,0,0
"Row511",0.038069349381344,0.0390486421813408,0.0611309729296575,0,0.0333394029883485,-0.0243113487837058,0,0,0,0,0.0132541298400543,0,-0.0629338284362525,0,0,0,0,0,0,0
"Row512",0.038069349381344,0.0392475304809387,0.0619709528373337,0,0.0333368161732581,-0.0258871992246,0,0,0,0,0.00897692705098668,0,-0.0583960993810774,0,0,0,0,0,0,0
"Row513",0.038069349381344,0.0392167078723067,0.0620462670385414,0,0.0344290819496676,-0.0264778781289053,0,0,0,0,0.00799160562524552,0,-0.0544108888590078,0,0,0,0,0,0,0
"Row514",0.038069349381344,0.0391857847738858,0.0620868878171187,0,0.0344023866429666,-0.026471651204952,0,0,0,0,0.00786225737599597,0,-0.0544989028303368,0,0,0,0,0,0,0
"Row515",0.038069349381344,0.0392188678964057,0.0622806190684592,0,0.0347709730483624,-0.0264620437858712,0,0,0,0,0.00777294269087876,0,-0.0551132240464083,0,0,0,0,0,0,0
"Row516",0.038069349381344,0.0393112289775839,0.0623618521230548,0,0.0353867056450464,-0.02626568924997,0,0,0,0,0.00770956755036092,0,-0.0554589884535055,0,0,0,0,0,0,0
"Row517",0.038069349381344,0.0398149174587374,0.0625118478816421,0,0.0513273954361257,-0.0265804270364189,0,0,0,0,0.00318248694621673,0,-0.0136320685078929,0,0,0,0,0,0,0
"Row518",0.038069349381344,0.0398789294419378,0.0624652763707969,0,0.0516531345854235,-0.0262941788597186,0,0,0,0,0.00313989295775452,0,-0.0138012507730371,0,0,0,0,0,0,0
"Row519",0.038069349381344,0.0397753089339905,0.0643254894717728,0,0.0622866028365232,-0.0301685602767578,0,0,0,0,0.00243382375756548,0,0.00117260728634752,0,0,0,0,0,0,0
"Row520",0.038069349381344,0.0396019097073895,0.0651160750880056,0,0.0693332047703943,-0.0337008410610763,0,0,0,0,0.00208086989048105,0,0.010961977484267,0,0,0,0,0,0,0
"Row521",0.038069349381344,0.0396381171483926,0.0651380507305005,0,0.0716970986327196,-0.0356358356097938,0,0,0,0,0.00212478196855521,0,0.0135849887389593,0,0,0,0,0,0,0
"Row522",0.038069349381344,0.0403527338449669,0.0647577034802721,0,0.0800952817725288,-0.0374282096222673,0,0,0,0,0.00191797748491274,0,0.0226484288957456,0,0,0,0,0,0,0
"Row523",0.038069349381344,0.0403799005733095,0.0648216736760287,0,0.0805953302406188,-0.0387819923192518,0,0,0,0,0.00190036049116368,0,0.0244051343465538,0,0,0,0,0,0,0
"Row524",0.038069349381344,0.0408186131508781,0.0656914008227854,0,0.0838369296170783,-0.0407358236474267,0,0,0,0,0.00175789578467692,0,0.041508159952122,0,0,0,0,0,0,0
"Row525",0.038069349381344,0.040562244099054,0.0657420990832449,0,0.0840972013718996,-0.0420804188009005,0,0,0,0,0.00173014438788842,0,0.0483963669642811,0,0,0,0,0,0,0
"Row526",0.038069349381344,0.0406366799288088,0.0668424409233116,0,0.0924045564543247,-0.0430914978705362,0,0,0,0,0.00171296329797649,0,0.0620990180490517,0,0,0,0,0,0,0
"Row527",0.038069349381344,0.0408069065996214,0.067625523676612,0,0.0959156315615261,-0.0433852774210566,0,0,0,0,0.00164697713574385,0,0.0671491963715939,0,0,0,0,0,0,0
"Row528",0.038069349381344,0.041576086778564,0.0684230478342484,0,0.101853338298309,-0.0463451307881685,0,0,0,0,0.00144961903131495,0,0.0880763430843351,0,0,0,0,0,0,0
"Row529",0.038069349381344,0.0418263569697508,0.069222536966115,0,0.106773946946507,-0.0476329381597953,0,0,0,0,0.00139554751282736,0,0.0964295994824139,0,0,0,0,0,0,0
"Row530",0.038069349381344,0.0417158363945581,0.0692529031467675,0,0.107761508984198,-0.0478408229908551,0,0,0,0,0.00140115793463489,0,0.097299379071854,0,0,0,0,0,0,0
"Row531",0.038069349381344,0.0419547531000964,0.0692510989534277,0,0.109178387192731,-0.0464474963399344,0,0,0,0,0.00137759412545129,0,0.110413344078846,0,0,0,0,0,0,0
"Row532",0.038069349381344,0.0421876651379579,0.0700915622995365,0,0.118131071927883,-0.0493250334926861,0,0,0,0,0.00129092920051287,0,0.137777905579054,0,0,0,0,0,0,0
"Row533",0.038069349381344,0.0426451022898945,0.0703576739374356,0,0.120482050668131,-0.0497352693662473,0,0,0,0,0.00134097388820133,0,0.144107117905713,0,0,0,0,0,0,0
"Row534",0.038069349381344,0.0429747824911113,0.0703506572528307,0,0.121222285197069,-0.0504525916869422,0,0,0,0,0.00132332085644647,0,0.149656112533755,0,0,0,0,0,0,0
"Row535",0.038069349381344,0.042450981443742,0.0701548901816152,0,0.132517313739519,-0.0591847497679026,0,0,0,0,0.00120283212676542,0,0.187013315105634,0,0,0,0,0,0,0
"Row536",0.038069349381344,0.0434011779928111,0.069124427625486,0,0.139704070869705,-0.0613766589781084,0,0,0,0,0.00112813679065757,0,0.208980773659805,0,0,0,0,0,0,0
"Row537",0.038069349381344,0.0430404155891138,0.0699616346913549,0,0.139984334182554,-0.0599948335829052,0,0,0,0,0.0011544669795838,0,0.208709506141851,0,0,0,0,0,0,0
"Row538",0.038069349381344,0.0429973557919638,0.0701095457173582,0,0.139177464475435,-0.0598565873846242,0,0,0,0,0.00118624406760926,0,0.206523289918845,0,0,0,0,0,0,0
"Row539",0.038069349381344,0.0430183422376694,0.0699628373714715,0,0.139933423849157,-0.0588688604851627,0,0,0,0,0.00119354122282298,0,0.207190390270195,0,0,0,0,0,0,0
"Row540",0.038069349381344,0.0430649924354118,0.0698164002411834,0,0.141006944390915,-0.0589929129808659,0,0,0,0,0.00118768683628162,0,0.207670058349948,0,0,0,0,0,0,0
"Row541",0.038069349381344,0.0428782951565353,0.0692259766057958,0,0.140537401452912,-0.061821586793045,0,0,0,0,0.00115774176433062,0,0.210732280695203,0,0,0,0,0,0,0
"Row542",0.038069349381344,0.0428820509767405,0.0692197916941794,0,0.139994930475003,-0.0618735866109395,0,0,0,0,0.00115060024830068,0,0.212410617845013,0,0,0,0,0,0,0
"Row543",0.038069349381344,0.042763712502183,0.0686900704569226,0,0.141179355600088,-0.0617788693229034,0,0,0,0,0.00116371919474268,0,0.214885603635866,0,0,0,0,0,0,0
"Row544",0.038069349381344,0.0425947142377108,0.069089843857333,0,0.14009283559721,-0.0611286478641156,0,0,0,0,0.00115194644871008,0,0.218578524864889,0,0,0,0,0,0,0
"Row545",0.038069349381344,0.0427225605885257,0.0697554929475206,0,0.142312726193012,-0.0606263880932168,0,0,0,0,0.00112713240304286,0,0.225202802820257,0,0,0,0,0,0,0
"Row546",0.038069349381344,0.0425932975362696,0.0696887497359694,0,0.144237415825071,-0.0629251987028254,0,0,0,0,0.00112465765691149,0,0.229058916854387,0,0,0,0,0,0,0
"Row547",0.038069349381344,0.0427059771973756,0.0695425969440749,0,0.143716641467531,-0.061888125744287,0,0,0,0,0.0011110842095433,0,0.231340061095577,0,0,0,0,0,0,0
"Row548",0.038069349381344,0.0426295064689135,0.0694787926366749,0,0.144365331317527,-0.0613476841518438,0,0,0,0,0.00112130237814572,0,0.231335199303533,0,0,0,0,0,0,0
"Row549",0.038069349381344,0.0431344337552887,0.0700365261215803,0,0.144861783335983,-0.0605841421804954,0,0,0,0,0.00109732430562889,0,0.229588903842178,0,0,0,0,0,0,0
"Row550",0.038069349381344,0.0434627095983767,0.0701757758190291,0,0.146491264324475,-0.0601724585739405,0,0,0,0,0.00114000947850429,0,0.230589593715293,0,0,0,0,0,0,0
"Row551",0.038069349381344,0.0436518153564363,0.0705062927771442,0,0.145918622663558,-0.0613869094910732,0,0,0,0,0.00116153820664703,0,0.229649611002097,0,0,0,0,0,0,0
"Row552",0.038069349381344,0.039100040798339,0.0600550936289572,0,0.00991519462759755,-0.00732225662023431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row553",0.038069349381344,0.0393831984139496,0.0609777994051362,0,0.00539937260462863,0.00331938287714925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row554",0.038069349381344,0.0391732618120952,0.0620056791192795,0,0.00277775182418028,0.00854380593359398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row555",0.038069349381344,0.038120972367551,0.0627038876992775,0,0.000919579716463339,0.0203477732610719,0,0,0,0,0.03469330152176,0.201243818574973,0,0,0,0,0,0,0,0
"Row556",0.038069349381344,0.0381841898017679,0.0625714765868161,0,0.000854088316551087,0.0207312832402586,0,0,0,0,0.0337927572785462,0.203498368393709,0,0,0,0,0,0,0,0
"Row557",0.038069349381344,0.0386553585359202,0.0631783623612505,0,0.000400156997532286,0.0260547266837053,0,0,0,0,0.0384853715103108,0.225960172706491,0,0,0,0,0,0,0,0
"Row558",0.038069349381344,0.0385829062555295,0.0636721919641931,0,0.000333093051003345,0.0304155025263727,0,0,0,0,0.0366987125768226,0.230465345281264,0,0,0,0,0,0,0,0
"Row559",0.038069349381344,0.0390285764111166,0.0650919920119719,0,0.000206905414253675,0.0371436735079094,0,0,0,0,0.032605542638971,0.247549152685592,0,0,0,0,0,0,0,0
"Row560",0.038069349381344,0.039271045098021,0.0655535647337358,0,0.000154549022874565,0.0397479820489834,0,0,0,0,0.0312302375342601,0.247834439819616,0,0,0,0,0,0,0,0
"Row561",0.038069349381344,0.0394666419038536,0.0653132150501199,0,0.000188069408980516,0.0405911790339046,0,0,0,0,0.0309635394302686,0.250051160161525,0,0,0,0,0,0,0,0
"Row562",0.038069349381344,0.0391984295235872,0.0658751221350842,0,0.000108612129365893,0.0491047503824455,0,0,0,0,0.0300961699566623,0.250555549504848,0,0,0,0,0,0,0,0
"Row563",0.038069349381344,0.0392806647607176,0.067181735514392,0,0.000142951285352213,0.062635662830829,0,0,0,0,0.0246523595274758,0.259205049200302,0,0,0,0,0,0,0,0
"Row564",0.038069349381344,0.0400112244837753,0.068493276017027,0,0.000106599528263765,0.079222048156751,0,0,0,0,0.0227677219852669,0.236796181760139,0,0,0,0,0,0,0,0
"Row565",0.038069349381344,0.0398596102111926,0.0692276220313567,0,0.000134246607411238,0.0798756098641884,0,0,0,0,0.0208806652851777,0.234525180263671,0,0,0,0,0,0,0,0
"Row566",0.038069349381344,0.0397616319861725,0.0699513263187791,0,8.96920939634043e-05,0.0835544342043613,0,0,0,0,0.0229281246599802,0.228922810929979,0,0,0,0,0,0,0,0
"Row567",0.038069349381344,0.04001600682441,0.0706236080531973,0,9.4499975027541e-05,0.0872649786164841,0,0,0,0,0.0231453228732949,0.218316733369357,0,0,0,0,0,0,0,0
"Row568",0.038069349381344,0.0393210335625423,0.0708421083588054,0,5.02481428300495e-05,0.104718135904684,0,0,0,0,0.0286944234884009,0.164560920794252,0,0,0,0,0,0,0,0
"Row569",0.038069349381344,0.0393182530156831,0.0698589431835138,0,4.56720240627183e-05,0.110149323012754,0,0,0,0,0.028538239496873,0.144633893605051,0,0,0,0,0,0,0,0
"Row570",0.038069349381344,0.03947792596125,0.0709539260220959,0,3.73642197518113e-05,0.110801635413496,0,0,0,0,0.0284920180247898,0.136068715344658,0,0,0,0,0,0,0,0
"Row571",0.038069349381344,0.039599554924166,0.0719542728003101,0,1.69279363766191e-05,0.136282216194993,0,0,0,0,0.0375812625300143,0.0695766814608967,0,0,0,0,0,0,0,0
"Row572",0.038069349381344,0.0396077567682326,0.0722743592997674,0,1.74737784680459e-05,0.138058028511848,0,0,0,0,0.0393560545817938,0.0632680406827044,0,0,0,0,0,0,0,0
"Row573",0.038069349381344,0.039345794431093,0.0728537966946146,0,2.01873562737284e-05,0.144475279801381,0,0,0,0,0.0375389477101641,0.0418733369650012,0,0,0,0,0,0,0,0
"Row574",0.038069349381344,0.0389360972607792,0.0733487000802398,0,1.9104003481201e-05,0.148500951630966,0,0,0,0,0.0361180408710845,0.0248961612506478,0,0,0,0,0,0,0,0
"Row575",0.038069349381344,0.0388356693230575,0.0733381314304625,0,1.84531758158263e-05,0.150111559753999,0,0,0,0,0.0352987828779045,0.0252657605900276,0,0,0,0,0,0,0,0
"Row576",0.038069349381344,0.0383758791907001,0.0737508475810464,0,1.53096675981016e-05,0.151921944059038,0,0,0,0,0.0371979922311144,0.0127628500603849,0,0,0,0,0,0,0,0
"Row577",0.038069349381344,0.0382519244849428,0.0737872927754929,0,1.51837400229084e-05,0.154540682291526,0,0,0,0,0.0363335663794269,0.00681147136520354,0,0,0,0,0,0,0,0
"Row578",0.038069349381344,0.0383751077650227,0.0737212958075357,0,1.5584357002572e-05,0.154374349668956,0,0,0,0,0.0368712226961021,0.00461505655396303,0,0,0,0,0,0,0,0
"Row579",0.038069349381344,0.0380609990931817,0.0734740824393677,0,1.69325126949867e-05,0.155730479575468,0,0,0,0,0.0361932172182184,-0.00834117103166054,0,0,0,0,0,0,0,0
"Row580",0.038069349381344,0.0380683946582638,0.0741255992001432,0,2.04741717763421e-05,0.161613243018798,0,0,0,0,0.0383856289253758,-0.0273304430024594,0,0,0,0,0,0,0,0
"Row581",0.038069349381344,0.0381401832529768,0.0740457737398342,0,1.94304877415254e-05,0.162933966967851,0,0,0,0,0.0356104150878315,-0.0412661427321838,0,0,0,0,0,0,0,0
"Row582",0.038069349381344,0.038094469993473,0.074184734690906,0,1.99044370426973e-05,0.163076930292396,0,0,0,0,0.0345154103008208,-0.0471981960978003,0,0,0,0,0,0,0,0
"Row583",0.038069349381344,0.0381766832858305,0.0742767513617185,0,1.98857669117322e-05,0.163376113107985,0,0,0,0,0.0342786711409892,-0.0476233441493752,0,0,0,0,0,0,0,0
"Row584",0.038069349381344,0.0380541990363357,0.0744107586791717,0,1.74837377305679e-05,0.16605050814599,0,0,0,0,0.0330777438290961,-0.0557708030671456,0,0,0,0,0,0,0,0
"Row585",0.038069349381344,0.0380851595444087,0.0743911386789875,0,1.76953273457433e-05,0.166050367353056,0,0,0,0,0.0330940676067659,-0.0560234692771109,0,0,0,0,0,0,0,0
"Row586",0.038069349381344,0.0384027212041377,0.074321367299027,0,1.6812946328184e-05,0.167965471356809,0,0,0,0,0.0361776093695974,-0.0697381111890913,0,0,0,0,0,0,0,0
"Row587",0.038069349381344,0.0381631462387382,0.0740022749905983,0,1.7658018146528e-05,0.170071583717274,0,0,0,0,0.0394513808633101,-0.0774694583312313,0,0,0,0,0,0,0,0
"Row588",0.038069349381344,0.0382356338017694,0.0740327861291418,0,1.83861375066951e-05,0.170967984007822,0,0,0,0,0.0393535236901038,-0.0805561267135315,0,0,0,0,0,0,0,0
"Row589",0.038069349381344,0.0388878587274625,0.0746835767408721,0,1.82684748683897e-05,0.172189572402658,0,0,0,0,0.0394466785481826,-0.0918039566087119,0,0,0,0,0,0,0,0
"Row590",0.038069349381344,0.0392058966144445,0.0771706843106989,0,1.66482194049563e-05,0.174871573648131,0,0,0,0,0.0424047310263521,-0.130246196098063,0,0,0,0,0,0,0,0
"Row591",0.038069349381344,0.0396780678883906,0.0780507086194899,0,1.59206567677755e-05,0.174691920519469,0,0,0,0,0.0395171455489403,-0.145748356529229,0,0,0,0,0,0,0,0
"Row592",0.038069349381344,0.0397745608482516,0.0779583798889284,0,1.67140013637968e-05,0.174640741144946,0,0,0,0,0.0372581433345015,-0.14918085444554,0,0,0,0,0,0,0,0
"Row593",0.038069349381344,0.0397219447759636,0.0780427324306261,0,1.65263158600904e-05,0.174678312748309,0,0,0,0,0.0359415707051052,-0.149887824031996,0,0,0,0,0,0,0,0
"Row594",0.038069349381344,0.0397926675327292,0.0780135276216829,0,1.71768749960372e-05,0.173994088236087,0,0,0,0,0.0355814093365842,-0.148805157254716,0,0,0,0,0,0,0,0
"Row595",0.038069349381344,0.0398067342073037,0.0780530421597498,0,1.70147484030234e-05,0.174046412563588,0,0,0,0,0.0351880795369239,-0.149565193960968,0,0,0,0,0,0,0,0
"Row596",0.038069349381344,0.0391978632940628,0.0778076714322554,0,1.80642764147131e-05,0.176968106142062,0,0,0,0,0.0343788434065783,-0.147374738135857,0,0,0,0,0,0,0,0
"Row597",0.038069349381344,0.0395313080762119,0.0778938801172523,0,1.74364502206059e-05,0.175589132867762,0,0,0,0,0.0354916690958951,-0.144136086639125,0,0,0,0,0,0,0,0
"Row598",0.038069349381344,0.0428525093632247,-0.0619264634186846,0,0.0137830278093202,0,0.00522038050650743,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row599",0.038069349381344,0.0433094479243389,-0.0642554899460463,0,0.0349583975207993,0,-0.0122050256442183,0,0,0,0,0,0,0.0305058001210669,0,-0.0379261255736449,0,0,0,0
"Row600",0.038069349381344,0.0430509560267393,-0.0649908010861855,0,0.041915806128633,0,-0.0186019816094471,0,0,0,0,0,0,0.0228230066206644,0,-0.0432961531612695,0,0,0,0
"Row601",0.038069349381344,0.042988085598481,-0.0650671562207517,0,0.0423995548671976,0,-0.0191499147886654,0,0,0,0,0,0,0.0226671433052894,0,-0.0433209929723694,0,0,0,0
"Row602",0.038069349381344,0.0427987368488874,-0.06517589744051,0,0.0486288117741649,0,-0.0255162875827877,0,0,0,0,0,0,0.0152097757864487,0,-0.0408674414689937,0,0,0,0
"Row603",0.038069349381344,0.0427774124940252,-0.0664304115535639,0,0.0553378092634653,0,-0.0285779098371717,0,0,0,0,0,0,0.00839930635685874,0,-0.0385446707112417,0,0,0,0
"Row604",0.038069349381344,0.042827408983798,-0.0665389675241093,0,0.0554271701167538,0,-0.02916600630361,0,0,0,0,0,0,0.00839030195837912,0,-0.0375245557697067,0,0,0,0
"Row605",0.038069349381344,0.0427582565338872,-0.0666578576467315,0,0.0558006780900634,0,-0.0292527669158592,0,0,0,0,0,0,0.00827521499868645,0,-0.0376044119757528,0,0,0,0
"Row606",0.038069349381344,0.0430989279069339,-0.0671489905629209,0,0.0564719750478643,0,-0.030092560335804,0,0,0,0,0,0,0.00775086929860064,0,-0.0354398813648015,0,0,0,0
"Row607",0.038069349381344,0.042801653303161,-0.067734031812251,0,0.0601542357921616,0,-0.0349019421714252,0,0,0,0,0,0,0.0066792318359881,0,-0.0306887179974912,0,0,0,0
"Row608",0.038069349381344,0.042958970947411,-0.067924808043569,0,0.0613241060196896,0,-0.0342806335931879,0,0,0,0,0,0,0.00671907727976222,0,-0.0277535869475884,0,0,0,0
"Row609",0.038069349381344,0.0428888116524677,-0.0678348667326708,0,0.0691409744483232,0,-0.0355327158025381,0,0,0,0,0,0,0.0056267064875117,0,-0.00532359408567874,0,0,0,0
"Row610",0.038069349381344,0.0429322279573071,-0.0676980578937306,0,0.0709447874948429,0,-0.0357297832907726,0,0,0,0,0,0,0.00518262871472473,0,-0.00271331902759377,0,0,0,0
"Row611",0.038069349381344,0.0435841569451796,-0.0671476451822949,0,0.0750151900140043,0,-0.0376766427369128,0,0,0,0,0,0,0.00373145369612636,0,0.00171490869870342,0,0,0,0
"Row612",0.038069349381344,0.0436650330627554,-0.0672828232562935,0,0.0884411849732176,0,-0.0501570826834051,0,0,0,0,0,0,0.00249746537914,0,0.0503048597530564,0,0,0,0
"Row613",0.038069349381344,0.0435091625129448,-0.0677704624020846,0,0.093437743041154,0,-0.0503176645775612,0,0,0,0,0,0,0.00238393683532821,0,0.0548154308670303,0,0,0,0
"Row614",0.038069349381344,0.0433906070009576,-0.0676642103166686,0,0.103418156519472,0,-0.0510662807786113,0,0,0,0,0,0,0.00206518038624705,0,0.0731397486142797,0,0,0,0
"Row615",0.038069349381344,0.0437906847824201,-0.0676574570814376,0,0.103628856337193,0,-0.0520982421426462,0,0,0,0,0,0,0.00198915748641663,0,0.0805619242015744,0,0,0,0
"Row616",0.038069349381344,0.043586800157675,-0.0693527911475281,0,0.110665795128142,0,-0.0555865392455428,0,0,0,0,0,0,0.00174305247478916,0,0.114280541083447,0,0,0,0
"Row617",0.038069349381344,0.0440097973124381,-0.0691244512358611,0,0.109474021897374,0,-0.0579470233150692,0,0,0,0,0,0,0.00160063198623708,0,0.124089417524759,0,0,0,0
"Row618",0.038069349381344,0.0436399473508776,-0.0702163627837041,0,0.116151602591043,0,-0.0616211726443553,0,0,0,0,0,0,0.00154836612483694,0,0.141230231392105,0,0,0,0
"Row619",0.038069349381344,0.0435615226029062,-0.0712838807568746,0,0.116666792476544,0,-0.0618218857288244,0,0,0,0,0,0,0.0015889421149456,0,0.143951339401966,0,0,0,0
"Row620",0.038069349381344,0.0438941911212386,-0.0713208789022214,0,0.117186555554883,0,-0.0613525675153703,0,0,0,0,0,0,0.00152902035273013,0,0.147509460126515,0,0,0,0
"Row621",0.038069349381344,0.0437242765045161,-0.0723606639640921,0,0.120312699800536,0,-0.0611996823863354,0,0,0,0,0,0,0.00140521113265613,0,0.161235358630804,0,0,0,0
"Row622",0.038069349381344,0.0436162327448308,-0.072332675735744,0,0.120411394175275,0,-0.0609706783157302,0,0,0,0,0,0,0.00139342064139095,0,0.161147563508438,0,0,0,0
"Row623",0.038069349381344,0.0436650439121838,-0.0724662777473249,0,0.120751353235939,0,-0.0607987814568402,0,0,0,0,0,0,0.00138669071427111,0,0.162441217793678,0,0,0,0
"Row624",0.038069349381344,0.0438013156675783,-0.0716913609735678,0,0.121024904008715,0,-0.06121914050124,0,0,0,0,0,0,0.00130572544307096,0,0.164964836372751,0,0,0,0
"Row625",0.038069349381344,0.0438175692293279,-0.0717802893624628,0,0.120273474067101,0,-0.0593163074711208,0,0,0,0,0,0,0.00127327372923496,0,0.174474224254358,0,0,0,0
"Row626",0.038069349381344,0.0437665322537835,-0.071725399255775,0,0.12068685466636,0,-0.059116686436898,0,0,0,0,0,0,0.00129092967027028,0,0.176077127912184,0,0,0,0
"Row627",0.038069349381344,0.0437797474103958,-0.0716599182168549,0,0.120858105013394,0,-0.0590280771810311,0,0,0,0,0,0,0.00128882593760529,0,0.176354401343614,0,0,0,0
"Row628",0.038069349381344,0.0433337451694409,-0.0719221694248287,0,0.121052967581505,0,-0.0587854722268939,0,0,0,0,0,0,0.00129574984185123,0,0.178316601345388,0,0,0,0
"Row629",0.038069349381344,0.0433279334263467,-0.0717692125709015,0,0.121493234105709,0,-0.0590584198113964,0,0,0,0,0,0,0.00130468144473276,0,0.177661529308611,0,0,0,0
"Row630",0.038069349381344,0.0432709551675671,-0.072875512501406,0,0.122639041761223,0,-0.0583012753114394,0,0,0,0,0,0,0.00127698344795176,0,0.175576124596179,0,0,0,0
"Row631",0.038069349381344,0.0434248506503049,-0.0727497717451217,0,0.122092002975868,0,-0.058411738195807,0,0,0,0,0,0,0.00128582177944475,0,0.176725332623732,0,0,0,0
"Row632",0.038069349381344,0.0425211063108964,-0.07271622060296,0,0.124979812986697,0,-0.0620054542520983,0,0,0,0,0,0,0.00124573659470936,0,0.186791563091928,0,0,0,0
"Row633",0.038069349381344,0.0424458690221288,-0.0726681951346798,0,0.125057149536805,0,-0.0624718418192794,0,0,0,0,0,0,0.00125063835792911,0,0.186945660945235,0,0,0,0
"Row634",0.038069349381344,0.0426641065958924,-0.0724955029498422,0,0.124815083248924,0,-0.0627782636351216,0,0,0,0,0,0,0.00126398795415365,0,0.188616133792159,0,0,0,0
"Row635",0.038069349381344,0.0420805016812614,-0.0726834612840874,0,0.126115670011445,0,-0.065585594637356,0,0,0,0,0,0,0.00113042439664448,0,0.210115789030543,0,0,0,0
"Row636",0.038069349381344,0.0423651715224339,-0.0727190519278765,0,0.125503101616388,0,-0.0675108598589867,0,0,0,0,0,0,0.00112509358241731,0,0.210838826669129,0,0,0,0
"Row637",0.038069349381344,0.0422639901203744,-0.0723035493505102,0,0.12524344003395,0,-0.06742923571436,0,0,0,0,0,0,0.00111085769861111,0,0.21242536899894,0,0,0,0
"Row638",0.038069349381344,0.0425638662504288,-0.0736714501589398,0,0.127405155520152,0,-0.0694974547297664,0,0,0,0,0,0,0.00108816953378921,0,0.223144102292412,0,0,0,0
"Row639",0.038069349381344,0.0427902384051473,-0.0737739146722004,0,0.126759912036334,0,-0.0691835564688288,0,0,0,0,0,0,0.0010974355883285,0,0.223424405337756,0,0,0,0
"Row640",0.038069349381344,0.0421533276524091,-0.0746533865614799,0,0.124155159029511,0,-0.0678342640078018,0,0,0,0,0,0,0.001012489538606,0,0.228392770167112,0,0,0,0
"Row641",0.038069349381344,0.0421880087799499,-0.0747733215596271,0,0.124263142072394,0,-0.067777705625586,0,0,0,0,0,0,0.00101433443504946,0,0.228075072506072,0,0,0,0
"Row642",0.038069349381344,0.0421982623385042,-0.0749617655906764,0,0.123496197355632,0,-0.0687027252148854,0,0,0,0,0,0,0.000946765218068147,0,0.233553448363884,0,0,0,0
"Row643",0.038069349381344,0.0422506097442463,-0.0749817517609962,0,0.122743096060097,0,-0.0681327682037894,0,0,0,0,0,0,0.000959034689506357,0,0.230329723574516,0,0,0,0
"Row644",0.038069349381344,0.0432410805886044,-0.0605244240323816,0,0.00790233234805771,0,0.00914449473231575,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row645",0.038069349381344,0.0437141256712776,-0.0604052034271816,0,0.00457075930983404,0,0.0137289024560326,0,0,0,0,0,0,0.051853639114246,0.134579480430015,0,0,0,0,0
"Row646",0.038069349381344,0.0440569397385305,-0.0625532010077101,0,0.000272797797654343,0,0.0447148884874303,0,0,0,0,0,0,0.0392402815590254,0.160835314848445,0,0,0,0,0
"Row647",0.038069349381344,0.0440110208271772,-0.0633187450162242,0,0.000211359769982702,0,0.0466780493387224,0,0,0,0,0,0,0.0369944038989579,0.1638240940697,0,0,0,0,0
"Row648",0.038069349381344,0.044140148535209,-0.0630510571103745,0,0.000205324715911059,0,0.0494440792291946,0,0,0,0,0,0,0.03746633172384,0.16322381247016,0,0,0,0,0
"Row649",0.038069349381344,0.0439243249808803,-0.0623232994299225,0,0.000171520393468762,0,0.0510077665303679,0,0,0,0,0,0,0.0357122432545657,0.162623758677175,0,0,0,0,0
"Row650",0.038069349381344,0.043847220195046,-0.0622574256775678,0,0.000169439884196673,0,0.0523297230223747,0,0,0,0,0,0,0.0354065696391281,0.165936572616755,0,0,0,0,0
"Row651",0.038069349381344,0.0439102256289373,-0.0624101384387249,0,0.000202581706483619,0,0.0519513024883871,0,0,0,0,0,0,0.0338906635402937,0.166876309363706,0,0,0,0,0
